pitcher,breaking_spin,offspeed_spin,FF_spin,breaking_velo,offspeed_velo,FF_velo,pitch_entropy,vaa_ff,velo_diff,year
676879,2719.481792717087,1902.4590163934427,2155.9440433212994,82.66638655462185,91.3639344262295,97.44061371841156,1.2378380702390877,-6.880670006216576,6.07667929218205,2025
676917,2327.4166666666665,1982.0841121495328,2299.501133786848,86.14708333333333,89.80841121495327,96.55419501133787,1.5076431774839885,-5.8250404902770985,6.7457837963846,2025
676961,2488.424836601307,1810.734693877551,2328.725050916497,81.01960784313725,85.0204081632653,91.40244399185336,1.7158119640599825,-5.91646559177247,6.382035828588059,2025
676962,2281.9894894894896,1289.9493670886077,2210.555321390938,87.22867867867868,90.46582278481013,95.85057955742887,0.8345950707222622,-5.3920355814564225,5.3847567726187435,2025
676969,,,2066.3529411764707,,,94.55882352941177,1.1282504726460243,-6.014689628445351,,2025
676974,2580.195426195426,1783.5333333333333,2502.2912087912086,89.06810699588478,89.27333333333334,94.70643431635389,1.5257621524212195,-5.577374109417205,5.433100983020552,2025
676979,2378.4503968253966,1706.5074626865671,2496.190609951846,82.75833333333333,87.7162962962963,94.40063719633612,1.444507100054578,-5.977996859292617,6.684340900039814,2025
677020,2163.591836734694,,2255.186046511628,83.8795918367347,,93.0,0.8799003793248519,-5.210812518261565,,2025
677161,2661.4444444444443,2086.086956521739,2270.4248704663214,81.83253968253968,83.1086956521739,94.0779792746114,1.5504204449619305,-5.569254080350787,10.969283622437487,2025
677649,,,,,,,0.6365141682948128,,,2025
677651,2441.0,,2324.46835443038,,,87.926582278481,1.3085445549276564,-6.4530328636886125,,2025
677865,2597.3076923076924,,2208.5546875,78.38681318681319,,89.8625,0.8990191808031656,-6.27867074964192,,2025
677944,2489.095966620306,1617.9806451612903,2364.3195962994114,80.08247566063979,84.29354838709678,93.91900756938604,1.5122310969339638,-5.2944935219326466,9.625459182289262,2025
677952,2677.5798611111113,2108.8333333333335,2415.769387755102,88.92361111111111,91.62777777777778,96.83244897959185,1.4464167077143506,-5.8174856590713455,5.204671201814065,2025
677955,2525.6470588235293,1637.5083333333334,2351.5622489959837,88.54117647058823,84.64166666666667,96.82329317269077,1.3830744925099487,-5.309488194043988,12.181626506024102,2025
677958,2207.6814516129034,1628.969696969697,2186.4974226804125,82.31593625498007,89.4536231884058,93.68736059479554,1.6596739736799955,-6.321483939434846,4.233737406389736,2025
677960,2569.7272727272725,1861.776595744681,2362.5048231511255,84.74545454545455,87.2686170212766,96.76141479099678,1.259108270465303,-5.236878713556116,9.492797769720184,2025
677961,,,2001.3478260869565,,,,1.3430941703360981,-5.677488982472412,,2025
677976,2376.0454545454545,,1947.8947368421052,,,92.09210526315789,1.3279940323038382,-7.1387446026056915,,2025
678020,2504.746031746032,1676.9634146341464,2270.421965317919,89.4484126984127,90.78353658536585,100.03034682080924,1.0013975718164942,-5.094264697013087,9.246810235443391,2025
678022,2745.336448598131,1269.4545454545455,2312.638655462185,86.23551401869159,89.31212121212121,95.31904761904762,1.2414993541045953,-4.764353279604942,6.006926406926411,2025
678024,2512.8141025641025,1496.86,2230.3384458077708,81.6869658119658,86.5745,93.66789366053169,1.6093461196658814,-6.4513468628614286,7.093393660531689,2025
678215,2216.6145833333335,1334.5454545454545,2328.102564102564,82.45208333333333,83.05454545454546,93.8076923076923,1.2260462053237946,-5.637935110894547,10.753146853146845,2025
678226,2673.2487562189053,,2315.526984126984,88.32014925373133,,97.66063492063492,0.6857674433124225,-4.956264286557001,,2025
678316,,1715.7142857142858,2356.88,,,92.65799999999999,0.8919109841255549,-4.5195342395046705,,2025
678368,2748.3939393939395,1971.5767441860464,2350.670225385528,78.20871212121212,81.39023255813954,87.38884934756821,1.4331231790831243,-6.332769244238141,5.998616789428667,2025
678394,2475.510721247563,1841.6756097560976,2215.7576099210823,85.6766081871345,88.7870731707317,93.5662344983089,1.5457274004605481,-6.079881774969879,4.779161327577199,2025
678495,2785.052777777778,,2664.078125,86.27833333333334,,97.37656249999999,0.6872046087142025,-4.309104138370484,,2025
678606,2402.722222222222,2184.1358490566035,2122.559202813599,89.74777777777778,87.8011320754717,97.73950762016413,1.0370057232909802,-6.252198995764115,9.938375544692434,2025
678692,2556.2792642140466,1604.3125,2491.1739130434785,86.40150501672241,91.70156250000001,96.55163043478261,1.4379255278147052,-4.141363427970739,4.850067934782601,2025
678821,2318.9661016949153,,2232.8311688311687,81.58305084745763,,94.58733766233766,0.6858134135950209,-4.655053511323278,,2025
678906,2751.6866666666665,1761.6101694915253,2497.154205607477,84.05199999999999,87.6864406779661,93.07429906542056,1.4798698354444855,-5.388070240034993,5.387858387454457,2025
679358,2583.3779069767443,1577.929487179487,2255.207100591716,88.91694915254237,84.1148484848485,93.92068965517242,1.049913700127678,-4.542345750365485,9.80584117032393,2025
679775,2215.8362068965516,1466.5121951219512,2262.4285714285716,78.39137931034483,78.27317073170731,90.97216117216118,0.8659742389464244,-5.494530579198621,12.69899044045387,2025
679883,2875.375,,2431.573913043478,83.3,,95.80869565217391,1.4151282989971068,-5.911113278450916,,2025
679885,2371.75,709.6860465116279,2167.3459119496856,,87.98372093023256,99.57848101265823,1.2980529175265338,-5.865187879954493,11.594760082425665,2025
679922,,,2306.6190476190477,,,,1.0608569471580214,-6.13135156081237,,2025
680573,2390.3328894806923,1444.9550561797753,2252.5140515222483,83.01072847682119,85.23258426966292,93.20070093457944,1.341966591715558,-5.519600175097322,7.968116664916522,2025
680604,,,2346.035714285714,,,,1.3846300400189566,-5.576649592797497,,2025
680684,2628.313432835821,1560.357142857143,2412.8118466898954,83.99328358208956,85.95714285714286,93.5048780487805,1.4966473079444518,-5.783928786884685,7.547735191637642,2025
680689,2544.179104477612,1791.5531135531135,2323.865269461078,79.3223880597015,86.56666666666666,95.30658682634731,1.2755165877499768,-5.596274233347909,8.73992015968065,2025
680694,2591.2760180995474,,2265.7509157509157,86.09502262443439,,94.65970695970695,1.3290831298833143,-5.723122425318292,,2025
680701,,,,,,,0.9381390150046416,-6.489252468457117,,2025
680702,,,2368.8888888888887,,,93.83333333333333,0.6044239151541246,-4.5760704884546675,,2025
680704,2602.177304964539,1722.8947368421052,2323.5054945054944,78.39219858156028,84.32456140350877,91.50989010989011,1.2361729030527204,-4.361185340138573,7.185328706381341,2025
680729,2460.1111111111113,,2261.5421686746986,84.67314814814816,,92.21325301204818,0.917801654634996,-7.256535086511075,,2025
680730,2275.215217391304,958.1866197183099,2167.7275149900065,82.50413043478261,85.4200704225352,92.9501665556296,1.1513645184722394,-5.454252762823357,7.530096133094389,2025
680732,2527.7765466297324,1822.1741935483872,2542.7820738137084,83.03693444136657,85.66967741935484,94.39833040421793,1.361169620669967,-5.0906421450390535,8.72865298486309,2025
680735,2399.032710280374,645.2045454545455,2144.147928994083,84.3859813084112,82.17954545454546,92.601775147929,1.3903390733587948,-5.690982415037264,10.422229693383542,2025
680736,2430.32602739726,1320.5833333333333,2331.972503617945,86.12657534246576,88.0611111111111,94.83748191027496,1.6291170009564517,-4.935743563235192,6.776370799163857,2025
680742,2468.8047138047136,1519.377049180328,2303.8943089430895,84.69090909090909,88.35245901639344,95.73523035230353,1.4658592275188915,-5.188127470774141,7.382771335910093,2025
680755,2400.3509615384614,,2277.023923444976,85.38589743589743,,95.20813397129187,1.1742399702876298,-4.983274174774761,,2025
680767,2364.728813559322,1900.1583333333333,2312.8591800356508,87.285593220339,92.04291666666667,98.13850267379678,1.090435592855099,-4.782844264694492,6.095586007130109,2025
680837,,,,,,,0.4293230219306162,,,2025
680880,2093.4,1117.5753424657535,1970.3463687150838,86.60799999999999,87.05616438356165,94.60335195530726,0.9889266225402253,-5.201334314066011,7.54718757174561,2025
680885,2330.862365591398,1368.1697247706422,2290.356179775281,84.68967741935484,84.65045871559633,96.22123595505617,1.6756748081835642,-5.088953159470131,11.570777239459844,2025
680951,2531.408163265306,,1990.84,83.98775510204081,,90.21600000000001,1.3152613339319073,-4.5776203997141565,,2025
681006,2512.698224852071,1985.1641791044776,2280.1826923076924,82.17218934911243,89.1955223880597,94.10673076923078,1.6814823575515012,-5.824029987694524,4.911208381171079,2025
681151,2471.684210526316,,2418.310606060606,82.05263157894737,,95.72424242424243,1.370140144623881,-5.313118436693577,,2025
681168,2245.732824427481,,2380.318181818182,84.5412213740458,,95.95,1.2280826540292074,-5.395666526214367,,2025
681190,3004.117744610282,2067.1610738255035,2418.7621776504297,81.99867330016583,86.9275167785235,92.12836676217765,1.7871340019322348,-6.0857731623862685,5.200849983654152,2025
681217,2797.68115942029,1051.7179487179487,2365.423076923077,85.26086956521739,86.8,95.23750000000001,1.3131834598308962,-5.192935800539122,8.437500000000014,2025
681293,2825.654708520179,1621.5344827586207,2346.9287833827893,78.44484304932736,84.9603448275862,91.4839762611276,1.682841453744963,-4.734861462674781,6.5236314335413965,2025
681343,2211.580165289256,1587.6884422110552,2246.530225782957,85.30304487179487,90.01083743842365,95.65464362850972,1.4423171759778028,-5.243673648343446,5.643806190086067,2025
681347,2671.9482401656314,1510.2493150684932,2287.4368650217707,83.94016563146998,87.30767123287671,95.53512336719884,1.4433637807387851,-5.095368560866233,8.227452134322121,2025
681432,2425.285714285714,,2282.243902439024,82.28857142857143,,93.31219512195122,0.6900275917730929,-6.143893715343797,,2025
681517,2477.8651685393256,1497.860465116279,2347.2514734774068,87.39171348314606,90.28372093023256,95.40058939096268,1.6892641206206487,-4.924258154259048,5.116868460730117,2025
681676,2671.4493927125504,1434.7857142857142,2231.2808510638297,86.67854251012145,87.15,94.60595744680852,1.1117171080608015,-4.879936558079567,7.455957446808512,2025
681751,2478.8333333333335,,2234.5,83.09444444444445,,93.66034482758621,1.1259481818766042,-4.6097700791212715,,2025
681799,3123.6746987951806,,2708.2295081967213,82.16144578313252,,91.57213114754097,0.8586781258997658,-5.264776363711104,,2025
681810,2726.3023255813955,,2330.237113402062,83.94186046511628,,92.51855670103092,1.4317744171604103,-5.420204126840479,,2025
681857,2769.4733333333334,1959.8197879858658,2231.9146341463415,83.3705329153605,87.74566666666666,94.35111111111111,1.5129245559021256,-5.900887721772212,6.605444444444444,2025
681867,2550.548387096774,1488.3953488372092,2161.5408805031448,76.48709677419355,84.40581395348836,88.13522012578616,1.3256491752271369,-6.013063358655581,3.7294061722978,2025
681869,2758.5454545454545,1599.0125,2271.759322033898,82.5721590909091,87.7175,93.80440677966101,1.636114994027461,-5.611050092184184,6.086906779661007,2025
681870,2628.9875776397516,,2634.4298245614036,83.89565217391305,,93.92748538011696,0.8482912382133594,-4.678106230971739,,2025
681882,2721.304347826087,,2227.1393442622953,85.09673913043478,,95.59754098360655,1.2990937921952,-5.520006815523891,,2025
681892,2421.0405405405404,1860.2643678160919,2304.3653846153848,83.58693693693694,89.03563218390805,92.7579326923077,1.5261954856985336,-5.875617407843698,3.7223005083996554,2025
681895,2276.7301587301586,,2128.512315270936,79.26031746031745,,89.70295566502463,1.5076787686606934,-5.975683285813499,,2025
681911,2379.4043715846997,1712.4761904761904,2466.274956217163,84.83934426229509,83.76190476190476,92.67373029772328,0.8620147524809886,-4.344492958239162,8.911825535818522,2025
681916,2569.0535714285716,,2478.6170212765956,85.6875,,94.57340425531915,1.1228527116531488,-5.322819454651844,,2025
681982,2697.9566210045664,1701.875,2374.3333333333335,80.21324200913243,86.81875000000001,93.33407738095238,1.2122685947300695,-4.753475557126048,6.515327380952371,2025
682052,2370.039292730845,2129.4598214285716,2142.7213290460877,78.11434184675835,82.79732142857142,89.88199356913182,1.4524813378538926,-5.22050845396441,7.0846721405604,2025
682120,2351.3799533799533,,2351.7040498442366,83.2011655011655,,94.202492211838,1.3246402765177083,-5.88564020793568,,2025
682144,,,,,,,1.1728680673865837,-5.510216824298139,,2025
682171,2617.4473684210525,,2250.655172413793,78.51403508771931,,88.14137931034483,0.9981712769554336,-5.48627513029766,,2025
682243,2429.5142857142855,976.1458333333334,2499.7464008859356,84.076,83.85536332179932,94.66511627906978,1.5485452220277034,-4.824960570429644,10.809752957270462,2025
682254,2570.61724137931,,2313.388400702988,89.74620689655173,,98.70755711775044,0.639431978233111,-4.354004888236156,,2025
682274,2282.4634146341464,1484.3333333333333,2333.900826446281,86.53780487804879,86.86486486486487,94.90743801652891,1.0859429468209083,-5.144992136099757,8.042573151664044,2025
682515,,,,,,,0.24493002679463532,,,2025
682610,2437.9142857142856,,2389.6776315789475,88.08714285714287,,94.075,1.455495018126854,-5.838648812077418,,2025
682790,2642.038095238095,1657.877192982456,2411.2184466019417,80.23142857142857,88.88421052631578,95.10825242718447,1.1064127720841834,-4.524853520827332,6.224041900868684,2025
682825,2235.605769230769,,2285.925806451613,86.55000000000001,,98.9025806451613,0.5771400304714113,-6.403928293417572,,2025
682842,2514.748134328358,,2313.4251592356686,87.27649253731343,,98.76910828025478,0.7803015839768233,-6.28770856821046,,2025
682847,2389.1619537275064,1461.9175257731958,2295.223311546841,85.4763496143959,89.38608247422681,95.0681917211329,1.5504595222130924,-4.956271668446671,5.682109246906094,2025
682989,2412.0069444444443,,2371.0,85.91458333333334,,94.5718954248366,1.1468747821147056,-5.874855038209613,,2025
682990,2519.0984340044743,1415.2702702702702,2145.872478854912,84.77785234899328,88.41621621621621,93.34508783344177,1.2644810981153398,-6.475288899917384,4.928871617225553,2025
682995,,,2339.3478260869565,,,,1.0354553194605978,-5.038958558161926,,2025
683004,2570.4608904933816,1522.117924528302,2406.1241326137238,85.95378250591016,90.70258215962443,97.0141876430206,1.481385021175094,-4.564451562386939,6.311605483396178,2025
683155,2464.4912280701756,,2313.276785714286,79.66491228070174,,90.87410714285714,1.389504101193339,-5.183377057347791,,2025
683175,2415.195767195767,,2551.936170212766,85.89894179894179,,98.18404255319147,0.8566983335627659,-4.802420361664749,,2025
683232,2517.687022900763,,2281.701327433628,86.28651399491093,,95.40597345132744,0.8303989509456369,-5.097867104096021,,2025
683409,2160.1843575418993,1848.385026737968,2308.0597014925374,90.22234636871508,88.66336898395721,97.05181236673775,1.0304498178479597,-5.890814742273687,8.388443382780537,2025
683618,2662.016666666667,,2512.7727272727275,87.46,,99.61495327102803,1.5357818896758986,-5.521020123723473,,2025
683627,2137.2022471910113,1913.9,2141.909375,85.12247191011235,87.02090909090909,95.2571875,1.4936690582087513,-5.781966558630596,8.236278409090914,2025
683769,2297.2770870337476,2067.94964028777,2303.3227665706054,88.80817051509769,78.75611510791367,94.68097982708935,0.967752755212911,-5.101116226961345,15.924864719175673,2025
684007,2532.286075949367,1280.1613394216133,2462.5412322274883,79.61772151898734,82.96712328767123,90.72379146919432,1.0113214058761986,-4.496868579302439,7.7566681815230965,2025
684320,2764.715481171548,1601.536231884058,2437.130996309963,85.57594142259414,89.32898550724637,95.69169741697418,1.1525149377041792,-5.042317362044663,6.362711909727807,2025
684974,,2310.259259259259,2333.0632911392404,,77.12469135802469,92.17341772151899,1.1259096406009088,-5.015476661948016,15.048726363494296,2025
